Instance;SAVINGS_and_SIMULATED_ANNEALING;BEST_INSERTION_and_SIMULATED_ANNEALING;PARALLEL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;SWEEP_and_SIMULATED_ANNEALING;EVALUATOR_STRATEGY_and_SIMULATED_ANNEALING;SEQUENTIAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING;PATH_CHEAPEST_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;ALL_UNPERFORMED_and_SIMULATED_ANNEALING;PATH_MOST_CONSTRAINED_ARC_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_COST_INSERTION_and_SIMULATED_ANNEALING;FIRST_UNBOUND_MIN_VALUE_and_SIMULATED_ANNEALING;GLOBAL_CHEAPEST_ARC_and_SIMULATED_ANNEALING;CHRISTOFIDES_and_SIMULATED_ANNEALING;LOCAL_CHEAPEST_INSERTION_and_SIMULATED_ANNEALING
p3;4.6652546405792235;4.678374481201172;4.688586330413818;4.664512586593628;4.663866949081421;4.66812584400177;3.679866147041321;4.680119633674622;4.7029348611831665;4.634241271018982;4.677086615562439;4.678669190406799;4.674786186218261;4.690152597427368;4.6738019466400145
p6;9.907559728622436;9.897608852386474;9.894361519813538;9.782365727424622;9.85739905834198;9.921735334396363;9.852367734909057;9.923860454559327;9.881915163993835;9.660466313362122;10.069604539871216;9.881141924858094;9.912184071540832;9.925543665885925;9.875440239906311
p19;17.9438604593277;13.710325932502746;13.717907571792603;13.047810578346253;13.592227220535278;13.893833041191101;11.392969179153443;13.155826425552368;12.591776943206787;16.317698097229005;13.094990944862365;13.352689075469971;13.438029885292053;13.716337728500367;13.89803318977356
p5;11.618669962882995;11.530166625976562;11.461893486976624;11.595523810386657;11.573941683769226;11.575239419937134;11.553942847251893;11.60799424648285;11.603511428833007;11.548554754257202;11.544172263145446;11.577390360832215;11.60190453529358;11.389381051063538;11.60335955619812
p1;1.2233576774597168;1.2307719707489013;1.2381616592407227;1.2296483516693115;1.2342259645462037;1.225673007965088;0.8309422731399536;1.227786922454834;1.226602816581726;1.230289602279663;1.225550365447998;1.2276979684829712;1.2266850233078004;1.2267164230346679;1.2277404069900513
p31;0.013845396041870118;0.014151382446289062;0.0112060546875;0.011795306205749511;0.011110734939575196;0.014049291610717773;0.011259031295776368;0.014282131195068359;0.012124991416931153;0.013071560859680175;0.013568496704101563;0.011468148231506348;0.011405134201049804;0.0132188081741333;0.012064528465270997
p15;1.2977384328842163;1.2903200149536134;1.0451212644577026;1.0443180561065675;1.742387294769287;0.8309104681015015;1.0492928981781007;0.8345099449157715;1.751700472831726;0.828098201751709;1.2984691619873048;1.7488137245178224;1.0634966135025024;0.8332995891571044;1.740206003189087
p20;20.00130386352539;19.354760575294495;19.85016026496887;20.001433038711546;20.001552605628966;20.001351165771485;20.001141715049744;19.747046637535096;19.862970399856568;19.51108102798462;20.00138599872589;19.978924798965455;19.903644156455993;20.001174807548523;19.468736696243287
p4;12.295366668701172;12.302603006362915;12.267294764518738;12.30551781654358;12.300813722610474;12.261398887634277;12.288932013511658;12.296361207962036;12.33319981098175;12.293576264381409;12.282407069206238;12.286367297172546;12.255434322357178;12.263202142715453;12.261065030097962
p2;1.2224467277526856;1.2240687608718872;1.231825828552246;1.230452585220337;1.2350663185119628;1.2283027648925782;0.8305070638656616;1.2273558616638183;1.227309250831604;1.2241546630859375;1.230417013168335;1.2213643550872804;1.2235028982162475;1.2229655504226684;1.23433256149292
